psi,reference_free_energy_kj_mol,implicit_reference_free_energy_kj_mol,proposal_free_energy_kj_mol,reweighted_free_energy_kj_mol
-0.7104103990529684,5.268867564390414,4.513670469956262,3.1376639920561233,3.569729240960273
-0.6788366035395028,4.941359042736266,4.1742154696796625,2.9665065934311095,3.4517735143037354
-0.6472628080260376,4.638290518169177,3.855674270303453,2.8044315187302997,3.340757801586602
-0.6156890125125725,4.3591691526034015,3.558470233507932,2.651793930042679,3.2366696112904347
-0.5841152169991073,4.103387145967893,3.2832112715187565,2.5089160385515568,3.1394939892438685
-0.5525414214856421,3.8704070950408314,3.0305282014420705,2.376095454225724,3.0492134527974435
-0.5209676259721765,3.6598618460011845,2.80090670098915,2.253609038405145,2.9658078984161613
-0.4893938304587113,3.4715693808128325,2.5945761475179583,2.141712562654658,2.889254486557667
-0.45782003494524615,3.3054846695303484,2.4114819837421377,2.040636967631688,2.819527507112604
-0.42624623943178097,3.1616116467655027,2.2513261726942972,1.9505823180986075,2.756598228278825
-0.3946724439183158,3.0398949215675395,2.1136355443294685,1.8717106581122087,2.7004347314863204
-0.3630986484048506,2.9401141304137557,1.9978201657248178,1.804138903090181,2.6510017348434407
-0.331524852891385,2.8618106537177925,1.9032063349858541,1.747932701214933,2.6082604075118216
-0.2999510573779198,2.8042733969628912,1.8290537749283682,1.7031019047107712,2.572168177414613
-0.26837726186445465,2.7665895803654252,1.7745775663180567,1.6695979641922662,2.54267853471721
-0.23680346635098948,2.7477360795460246,1.7389869705839813,1.647313245551042,2.5197408335716918
-0.2052296708375243,2.746666468419934,1.7215335353414756,1.636082009980729,2.5033000946672597
-0.17365587532405868,2.7623540053716966,1.7215447975055365,1.6356826241087277,2.4932968111548894
-0.1420820798105935,2.7937792434653104,1.7384196957948772,1.6458404959836994,2.4896667604916014
-0.11050828429712833,2.839883700238556,1.7715793769427814,1.6662312661445735,2.4923408246485805
-0.07893448878366316,2.8995266785307288,1.8203929177830331,1.6964839078068608,2.501244820914964
-0.047360693270197984,2.971473146373481,1.8841160470289409,1.7361835782582051,2.5162993451623685
-0.015786897756732365,3.0544169756422725,1.961879319209059,1.7848742753809541,2.5374196288695683
0.01578689775673281,3.1470247063195926,2.052737603244982,1.8420615439032801,2.564515410380302
0.047360693270197984,3.247982621398767,2.155755716537576,1.9072156031948702,2.597490819717582
0.07893448878366316,3.356041304295105,2.2700762801438517,1.979775301097752,2.6362442747226784
0.11050828429712833,3.470062930086634,2.394916344837632,2.0591532240012675,2.6806683842391883
0.14208207981059395,3.5890753099355113,2.5294762077622397,2.144742122540995,2.7306498514170854
0.17365587532405913,3.712323946338526,2.672801123792022,2.2359225775676403,2.7860693668535403
0.2052296708375243,3.839301271968332,2.8236802393789278,2.332071581372552,2.846801477089041
0.23680346635098948,3.9697326629756784,2.9806647227829624,2.432571499345224,2.9127144087960466
0.26837726186445465,4.103512847479804,3.142230927361576,2.5368187547203354,2.9836698226863976
0.2999510573779198,4.240605300674841,3.307031623763026,2.644231571498569,3.0595224635629763
0.33152485289138545,4.38093186489339,3.4741196860869534,2.7542562177302017,3.1401196639005717
0.3630986484048506,4.524286328580145,3.6430369743918245,2.86637138420339,3.2253006477076904
0.3946724439183158,4.670303352047254,3.813736974455061,2.9800905622205374,3.3148955690856865
0.42624623943178097,4.818501275148169,3.986404128895174,3.0949624918946412,3.408724205793845
0.45782003494524615,4.968393288974213,4.161281976064744,3.210569892463294,3.506594212279636
0.48939383045871176,5.119632607252503,4.338596525087354,3.3265267350641956,3.608298819233037
0.5209676259721769,5.272138244562946,4.518584634492918,3.4424742818716494,3.713613848211105
0.5525414214856421,5.42615276686741,4.7015642873437855,3.5580760242955067,3.822293891094026
0.5841152169991073,5.582212839565198,4.887960186920881,3.673011551473363,3.9340674865275065
0.6156890125125725,5.7410518781921684,5.078233651908689,3.78696931159305,4.048631111431996
0.6472628080260376,5.903479883543468,5.272733197060479,3.8996382219772494,4.165641798793661
0.6788366035395033,6.070286352387018,5.471537954755302,4.010698149369845,4.284708198828092
0.7104103990529684,6.242191438986487,5.674376947862334,4.119809412922134,4.405379927283525
0.7419841945664336,6.419841102975362,5.8806672706241505,4.226601644502632,4.5271351034283995
0.7735579900798988,6.6038166810475385,6.089646638684039,4.330662561281048,4.649366086344818
0.805131785593364,6.794617714471149,6.3005211759665825,4.431527457405583,4.771363590821569
0.8367055811068296,6.99258556713594,6.512544386016782,4.528670500081523,4.892299625993719
0.8682793766202943,7.197765125889697,6.72499587546781,4.621499203584146,5.011210073951741
0.8998531721337599,7.409741676667699,6.937105775260365,4.70935370556191,5.126978229088566
0.9314269676472255,7.627517200806848,7.148016966365002,4.791512592179866,5.238321252087584
0.9630007631606903,7.849482613911289,7.3568532347609095,4.8672068787496725,5.343782220581392
0.9945745586741559,8.0734966591253,7.562877654793126,4.9356432022080945,5.441731189070342
1.0261483541876206,8.297024138332008,7.7656382467447065,4.996036214214157,5.530379229425179
1.0577221497010862,8.51725919092798,7.964971690865997,5.047648588685892,5.607809542404363
1.0892959452145519,8.73119173094699,8.160796724896837,5.089835170709638,5.672029070097141
1.1208697407280166,8.935650388890362,8.352745202521694,5.122085997301249,5.721042266921518
1.1524435362414822,9.127415168855846,8.539783828680454,5.1440617594696425,5.752945631463964
1.184017331754947,9.303478503668424,8.72001357746077,5.155615276621925,5.766037454505257
1.2155911272684126,9.461431906473518,8.890771538368025,5.156794014089448,5.758932718106028
1.2471649227818782,9.59982015442887,9.049017747603036,5.147821482484926,5.730669416636193
1.278738718295343,9.718233191205423,9.191828594731257,5.129058965447945,5.680791192267604
1.3103125138088085,9.816978047897813,9.316736225842115,5.1009525940267615,5.609393127600468
1.3418863093222733,9.896378663259885,9.421730426810385,5.06397347438753,5.5171228645676305
1.3734601048357389,9.955971214192848,9.504955512463779,5.018559795145721,5.405136724107912
1.4050339003492045,9.99394973029117,9.564348411602072,4.965069412098749,5.275018101832263
1.4366076958626692,10.007113197738912,9.597512650135462,4.903749534488873,5.128670987533022
1.4681814913761349,9.991340268300405,9.601959068044676,4.834727264511417,4.9682037062078255
1.4997552868895996,9.942406003471026,9.575581423366607,4.758021404671425,4.795816850228464
1.5313290824030652,9.85686071061121,9.517068219665875,4.6735726677016665,4.613705846523571
1.56290287791653,9.732725672051869,9.426010082475987,4.58128667660018,4.423984100849793
1.5944766734299956,9.569859811287168,9.302695570548051,4.48108234618287,4.228628446669386
1.6260504689434612,9.369950384275297,9.147802703172374,4.372937714316328,4.02944546402548
1.657624264456926,9.136165932961704,8.962222401428042,4.25692618202104,3.828055354967026
1.6891980599703915,8.872588329228236,8.747099413936729,4.1332382937453325,3.6258893176820117
1.7207718554838562,8.583593086763035,8.503995000792793,4.002187199852189,3.424196426069599
1.7523456509973219,8.273340076412486,8.235007243299652,3.864199118814085,3.224056551654798
1.7839194465107875,7.9454698856598815,7.942753212388655,3.7197927357721055,3.0263965852657333
1.8154932420242522,7.603013768554564,7.630232499452382,3.569552988164287,2.8320079449062576
1.8470670375377178,7.2484632735404535,7.300649744690222,3.4141048787031263,2.6415639953517958
1.8786408330511826,6.883930352194142,6.9572495544942194,3.2540919628224323,2.4556365158236546
1.9102146285646482,6.511347738155006,6.603167033252782,3.090162393023384,2.2747107328065304
1.9417884240781138,6.1326785460206095,6.241284921680559,2.922963388385371,2.099198702160154
1.9733622195915785,5.750096367378615,5.874119920935944,2.753143211005514,1.9294510011414063
2.004936015105044,5.366071957380277,5.50378917000878,2.5813584991578358,1.765766799684032
2.036509810618509,4.983302489526156,5.132090027189976,2.408284265265661,1.6084024409824642
2.0680836061319745,4.604476044517588,4.760667775100554,2.234623973458439,1.4575786896646648
2.09965740164544,4.231955802770311,4.391193041802354,2.0611176957506023,1.3134868132177782
2.131231197158905,3.8675304696787878,4.025466638937683,1.8885471732327235,1.176293657100031
2.1628049926723705,3.512358218230237,3.6654169364809475,1.71773744641324,1.0461458617682116
2.194378788185835,3.1671369388305584,3.313017484654639,1.549555388379032,0.9231733543713663
2.225952583699301,2.832421095651316,2.9701879788897854,1.3849058804131802,0.807492231438729
2.2575263792127664,2.5089410919435857,2.6387335818059605,1.22472650266274,0.6992071329010447
2.289100174726231,2.197797190369245,2.3203411358393273,1.0699815290281058,0.5984131929904448
2.320673970239697,1.9004781144705736,2.0166139143480843,0.9216558063183069,0.5051976403133462
2.3522477657531615,1.618741498608589,1.7291094129906592,0.7807488551646069,0.41964110779039787
2.383821561266627,1.3544408172229496,1.4593510354769457,0.6482693245765747,0.3418187031633262
2.415395356780092,1.1093774906483955,1.2088052238256082,0.5252298012440024,0.2718008822609801
2.4469691522935575,0.8852177555646249,0.9788369788332104,0.41264192542649836,0.20965416003601933
2.478542947807023,0.6834723301695653,0.770668202017241,0.3115117819445343,0.1554416883667773
2.510116743320488,0.5055127084646113,0.5853611938381168,0.22283559092594363,0.10922372459707219
2.5416905388339535,0.3525945468669982,0.4238371313164623,0.1475957911939174,0.07105801061458128
2.573264334347418,0.22586931119203968,0.2869235245423011,0.08675766757530412,0.04100007880917711
2.604838129860884,0.12638072408144707,0.1754127947558326,0.041266708053157686,0.019103498389692275
2.6364119253743494,0.05505470806652635,0.09011075343580988,0.012046881363743767,0.005420073172600626
2.667985720887814,0.012695880006191373,0.031859444162682715,0.0,0.0
2.69955951640128,0.0,0.0015306632622155147,0.006006281087296728,0.0028919953322601444
2.7311333119147445,0.017584209734717193,0.0,0.030926143899742797,0.01414339622503924
2.76270710742821,0.06603173595485057,0.028122420808738946,0.0756031948727025,0.03380024080072097
2.7942809029416757,0.14595008556076033,0.08673711847796006,0.14086825681191795,0.06190733241203006
2.8258546984551405,0.2580526601609783,0.1767311490931286,0.22754420741970516,0.0985082909421735
2.857428493968606,0.40328900525604605,0.29918800824955694,0.33645131260357264,0.1436455940621566
2.889002289482071,0.5830593103499698,0.4556366765097982,0.4684126814970393,0.19736061074872002
2.9205760849955364,0.7995414271440701,0.6483949228492097,0.6242594406657751,0.25969362893787507
2.952149880509002,1.0561226664722065,0.8809661253138062,0.8048352300221284,0.3306838788331494
2.983723676022467,1.357866400861134,1.15840895683484,1.0109996642276549,0.41036955309400236
3.0152974715359324,1.7118813809928906,1.4875736400403503,1.2436304780702374,0.49878782488398876
3.046871267049397,2.1274436082319514,1.8771102418553252,1.503624175238672,0.5959748645568586
3.0784450625628628,2.6157768815844507,2.3372110639559875,1.791895116258994,0.7019658555906227
3.1100188580763284,3.1895116328403827,2.8791293644632834,2.1093731002489235,0.8167950102407944
3.141592653589793,3.861951182939099,3.5145810556196793,2.456999603717038,0.9404955852699439
