bin_left,bin_right,bin_center,reference_density,implicit_reference_density,proposal_density,reweighted_density
-1.6964600329384882,-1.6336281798666923,-1.6650441064025903,0.47673176307393644,0.5926293460969806,0.5275986363496323,0.4723685393897543
-1.6336281798666923,-1.5707963267948963,-1.6022122533307943,0.5443724786065609,0.6789231562414062,0.5681831468380656,0.5411278889621038
-1.5707963267948963,-1.5079644737231006,-1.5393804002589984,0.6524384688339794,0.7796045732413417,0.5928521630173115,0.6464287737485989
-1.5079644737231006,-1.4451326206513047,-1.4765485471872026,0.7276231135812989,0.8696862710313517,0.5984225860255257,0.6582218921697459
-1.4451326206513047,-1.3823007675795087,-1.4137166941154067,0.828208836443931,0.9212206416045073,0.6501479425303915,0.8355179424548385
-1.3823007675795087,-1.319468914507713,-1.350884841043611,0.8865867528142084,0.9455713478975706,0.6382113217985016,0.750123456790747
-1.319468914507713,-1.256637061435917,-1.288052987971815,0.9153300780499511,0.9090612039522865,0.6390070965139589,0.8733485391593773
-1.256637061435917,-1.1938052083641213,-1.225221134900019,0.868220309114291,0.8197434498891178,0.6055845584646631,0.8497734116445019
-1.1938052083641213,-1.1309733552923253,-1.1623892818282233,0.7783616079620063,0.6886634387586302,0.49815497187763175,0.7994813118118831
-1.1309733552923253,-1.0681415022205294,-1.0995574287564274,0.64021539365067,0.5373389188668563,0.4329014452099547,0.6463909247054915
-1.0681415022205294,-1.0053096491487334,-1.0367255756846314,0.4823658367912421,0.3794890463083147,0.2936408700045465,0.44285836393661154
-1.0053096491487334,-0.9424777960769379,-0.9738937226128357,0.3345111903681668,0.24980959867704033,0.19337325585665394,0.28279543507350835
-0.9424777960769379,-0.879645943005142,-0.91106186954104,0.21259874778465793,0.15049691418769603,0.13607747634357034,0.20609980684844234
-0.879645943005142,-0.816814089933346,-0.848230016469244,0.1218169498086369,0.08126451394272165,0.07400704853773123,0.11620577942514455
-0.816814089933346,-0.7539822368615501,-0.7853981633974481,0.06840465773158105,0.04125296124941921,0.05570423008216329,0.05211582831008154
-0.7539822368615501,-0.6911503837897541,-0.7225663103256521,0.03558697410139955,0.0209447905108934,0.035809862195676403,0.031144608557211597
-0.6911503837897541,-0.6283185307179586,-0.6597344572538564,0.017634332425917252,0.011077184039195978,0.022281692032865473,0.011091492202794482
-0.6283185307179586,-0.5654866776461627,-0.5969026041820606,0.007480267364784341,0.004265352474862789,0.020690142601946366,0.007758896458701345
-0.5654866776461627,-0.5026548245743667,-0.5340707511102647,0.004074358394435726,0.0018461973398659834,0.01671126902464899,0.002103077964666085
-0.5026548245743667,-0.43982297150257077,-0.47123889803846875,0.001718869947652572,0.0008912676813146126,0.01273239544735161,0.016259261779936106
-0.43982297150257077,-0.3769911184307748,-0.4084070449666728,0.0009867586736524024,0.0004456338406573063,0.01432394487827056,0.0009554160511833199
-0.3769911184307748,-0.31415926535897887,-0.34557519189487684,0.0003501401745218202,0.00019098593171027413,0.00716197243913528,7.180491422617885e-07
-0.31415926535897887,-0.25132741228718336,-0.2827433388230811,0.0002546473996522347,9.549296585513774e-05,0.0127323954473517,0.0012597004223468893
-0.25132741228718336,-0.1884955592153874,-0.21991148575128538,0.00012732369982611645,9.549296585513707e-05,0.007957747154594757,4.2272971194211116e-05
-0.1884955592153874,-0.12566370614359146,-0.15707963267948943,6.366184991305823e-05,0.0,0.003978873577297378,0.00019673804503720903
-0.12566370614359146,-0.06283185307179551,-0.09424777960769348,0.0,0.0,0.004774648292756854,7.409071984111783e-06
-0.06283185307179551,4.440892098500626e-16,-0.03141592653589753,0.0,0.0,0.011936620731892134,6.154048042492881e-05
4.440892098500626e-16,0.06283185307179595,0.0314159265358982,3.1830924956529336e-05,0.0,0.007161972439135331,1.211650192989665e-06
0.06283185307179595,0.1256637061435919,0.09424777960769393,0.0,0.0,0.006366197723675805,1.8123286899459602e-05
0.1256637061435919,0.18849555921538785,0.15707963267948988,3.183092495652911e-05,3.183098861837903e-05,0.004774648292756854,6.529571728488346e-05
0.18849555921538785,0.2513274122871838,0.21991148575128583,3.183092495652911e-05,6.366197723675805e-05,0.01432394487827056,0.0004195414391446592
0.2513274122871838,0.31415926535897976,0.2827433388230818,9.549277486958733e-05,9.549296585513707e-05,0.015119719593730036,1.588627990948923e-05
0.31415926535897976,0.3769911184307757,0.34557519189487773,0.00019098554973917466,3.183098861837903e-05,0.015915494309189513,8.319029061735331e-05
0.3769911184307757,0.4398229715025712,0.40840704496667346,0.00047746387434794004,0.00031830988618379244,0.018302818455568068,0.001174064863338953
0.4398229715025712,0.5026548245743672,0.4712388980384692,0.0013687297731307519,0.0004456338406573063,0.03342253804929798,0.0009494367431917457
0.5026548245743672,0.5654866776461631,0.5340707511102651,0.0023236575218266247,0.0009549296585513707,0.04535915878119011,0.003537610799596266
0.5654866776461631,0.6283185307179591,0.5969026041820611,0.004774638743479366,0.0028647889756541122,0.04854225764302801,0.010992368384466919
0.6283185307179591,0.691150383789755,0.659734457253857,0.010090403211219729,0.005984225860255257,0.062070427805839094,0.015363770669581703
0.691150383789755,0.7539822368615505,0.7225663103256528,0.0167112356021779,0.011236338982287875,0.0755985979686507,0.04536806398413912
0.7539822368615505,0.8168140899333465,0.7853981633974485,0.028902479860528435,0.019576058000303098,0.10822536130248868,0.050667668181499134
0.8168140899333465,0.8796459430051424,0.8482300164692445,0.04115738596879214,0.02874338272239626,0.11220423487978605,0.04919493679440903
0.8796459430051424,0.9424777960769379,0.9110618695410402,0.04895596258314212,0.03787887645587131,0.13369015219719282,0.07167067487363
0.9424777960769379,1.0053096491487343,0.9738937226128361,0.04940159553253283,0.03972507379573674,0.14880987179092087,0.08133360767337991
1.0053096491487343,1.0681415022205298,1.036725575684632,0.04319456516601031,0.03323155211758793,0.1615422672382747,0.09295322612763156
1.0681415022205298,1.1309733552923262,1.099557428756428,0.0305258570333112,0.0264197205532544,0.13926057520540724,0.04830386442806718
1.1309733552923262,1.1938052083641217,1.162389281828224,0.01782531797565643,0.015915494309189624,0.12016198203438166,0.021829698272477535
1.1938052083641217,1.2566370614359172,1.2252211349000195,0.009326461012263094,0.00849887396110726,0.07002817496043434,0.010998834738269481
1.2566370614359172,1.3194689145077136,1.2880529879718154,0.004233513019218342,0.0038833806114422133,0.054908455366703426,0.0024763260318578836
1.3194689145077136,1.3823007675795091,1.3508848410436114,0.0012732369982611732,0.001432394487827066,0.049338032358487834,0.002417854743006848
1.3823007675795091,1.4451326206513055,1.4137166941154073,0.0005729566492175199,0.0004456338406573032,0.03819718634205456,0.00039536638182650766
1.4451326206513055,1.507964473723101,1.4765485471872033,3.1830924956529336e-05,0.000127323954473517,0.02148591731740599,4.9244680098235525e-05
1.507964473723101,1.5707963267948966,1.5393804002589988,6.366184991305867e-05,0.0,0.015915494309189624,1.8774900179092335e-05
1.5707963267948966,1.633628179866693,1.6022122533307948,3.183092495652888e-05,3.1830988618378796e-05,0.014323944878270458,3.6820628526417405e-05
1.633628179866693,1.6964600329384885,1.6650441064025907,0.0,3.183098861837925e-05,0.007161972439135331,1.5217780543795275e-06
1.6964600329384885,1.7592918860102849,1.7278759594743867,0.0,0.0,0.00954929658551364,5.328644902652696e-06
1.7592918860102849,1.8221237390820804,1.7907078125461826,0.0,0.0,0.005570423008216368,1.2693507858744544e-07
1.8221237390820804,1.8849555921538759,1.8535396656179781,0.0,0.0,0.00636619772367585,9.328357494216001e-08
1.8849555921538759,1.9477874452256723,1.916371518689774,0.0,0.0,0.00318309886183788,4.525646595750852e-10
1.9477874452256723,2.0106192982974678,1.97920337176157,0.0,0.0,0.0023873241463784434,5.75754433589984e-09
2.0106192982974678,2.073451151369264,2.042035224833366,0.0,0.0,0.00238732414637841,2.353963859247585e-10
2.073451151369264,2.1362830044410597,2.104867077905162,0.0,0.0,0.0007957747154594812,7.067899292141176e-15
2.1362830044410597,2.199114857512856,2.167698930976958,0.0,0.0,0.00079577471545947,3.884694148443039e-11
2.199114857512856,2.2619467105846516,2.230530784048754,0.0,0.0,0.0023873241463784434,1.0449712405948426e-10
2.2619467105846516,2.324778563656447,2.2933626371205493,0.0,0.0,0.0023873241463784434,5.1182192724040325e-11
2.324778563656447,2.3876104167282435,2.3561944901923453,0.0,0.0,0.00159154943091894,8.52300305891062e-11
2.3876104167282435,2.450442269800039,2.4190263432641412,0.0,0.0,0.003183098861837925,1.4527095158843519e-09
2.450442269800039,2.5132741228718354,2.481858196335937,0.0,0.0,0.00318309886183788,3.460673200159265e-10
2.5132741228718354,2.576105975943631,2.544690049407733,0.0,0.0,0.0023873241463784434,5.841343116882288e-09
2.576105975943631,2.6389378290154264,2.6075219024795286,0.0,0.0,0.003978873577297406,2.3450371024416443e-09
2.6389378290154264,2.701769682087223,2.6703537555513246,0.0,0.0,0.00318309886183788,2.8306371233081637e-09
2.701769682087223,2.7646015351590183,2.7331856086231205,0.0,0.0,0.003978873577297406,2.2122878391403466e-06
2.7646015351590183,2.8274333882308147,2.7960174616949165,0.0,0.0,0.00238732414637841,1.8161631613689954e-08
2.8274333882308147,2.89026524130261,2.8588493147667124,3.1830924956529336e-05,0.0,0.005570423008216368,2.44382733956643e-07
2.89026524130261,2.9530970943744057,2.921681167838508,6.366184991305867e-05,3.183098861837925e-05,0.003183098861837925,2.958643122928495e-07
2.9530970943744057,3.015928947446202,2.984513020910304,0.00015915462478264443,6.366197723675759e-05,0.00636619772367576,1.4842298173028212e-05
3.015928947446202,3.0787608005179976,3.0473448739821,0.0004456329493914107,0.00031830988618379244,0.00636619772367585,0.00023884166777057083
3.0787608005179976,3.141592653589793,3.1101767270538954,0.0014005606980872906,0.000763943726841102,0.015915494309189624,0.0010687797759864055
